id_venta,id_producto,cantidad,fecha
1,101,2,2023-01-15
2,102,5,2023-01-20
3,103,10,2023-01-25
4,105,50,2023-02-01
5,101,3,2023-02-05
6,102,7,2023-02-10
7,104,15,2023-02-15
8,103,12,2023-02-20
9,102,8,2023-02-25
10,105,20,2023-03-01
11,101,5,2023-03-05
12,103,6,2023-03-10
13,102,9,2023-03-15
14,104,25,2023-03-20
15,103,11,2023-03-25
16,101,4,2023-03-30
17,105,30,2023-04-01
18,103,8,2023-04-05
19,102,10,2023-04-10
20,104,18,2023-04-15
21,101,6,2023-04-20
22,102,12,2023-04-25
23,104,5,2023-04-30
24,103,14,2023-05-05
25,104,13,2023-05-10
26,105,22,2023-05-15
27,101,2,2023-05-20
28,103,18,2023-05-25
29,102,7,2023-05-30
30,104,10,2023-06-05
31,103,6,2023-06-10
32,101,8,2023-06-15
33,105,16,2023-06-20
34,103,12,2023-06-25
35,102,15,2023-06-30
36,104,20,2023-07-05
37,102,9,2023-07-10
38,101,5,2023-07-15
39,105,25,2023-07-20
40,103,14,2023-07-25
